content,date,datetime,hotel_name,purpose,review_title,review_url,reviewer_location,reviewer_name,tips
京都駅からもアクセスしやすい好立地です。,2018-06-08,2018-06-08 02:43:21,エコ アンド テック 京都,2015年11月、家族旅行,子連れ旅行にも重宝,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1115224-r415637858-Eco_and_Tec_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,姫路市,ヨシカワ, 広々としていて快適でした 
上七軒で こんな素敵なところに泊まれて 本当に嬉しかったです♪スタッフはみな英語に堪能で、外国人のゲストも とても楽しそうにしてました。,2018-06-08,2018-06-08 02:43:21,MOSAIC MACHIYA KSK,2017年5月、一人での旅行,心地よい空間と楽しい時間,https://www.tripadvisor.jp/ShowUserReviews-g298564-d10378795-r481843594-Mosaic_Machiya_KSK-Kyoto_Kyoto_Prefecture_Kinki.html,愛知県,Fairylandlily, 祇園の間の箱庭は夜中ライトアップされ非常に綺麗でした！ 
一人で京都観光にきて割安な料金で選びましたが親切なスタッフと快適なお部屋で京都観光を堪能できました。また来たいです。,2018-06-08,2018-06-08 02:43:21,MOSAIC MACHIYA KSK,2017年5月、一人での旅行,快適な旅,https://www.tripadvisor.jp/ShowUserReviews-g298564-d10378795-r484054811-Mosaic_Machiya_KSK-Kyoto_Kyoto_Prefecture_Kinki.html,愛知県,Fuji G, 祇園の間の箱庭は夜中ライトアップされ非常に綺麗でした！ 
ともかくエコなホテルです。従業員の笑顔は素敵です。,2018-06-08,2018-06-08 02:43:21,エコ アンド テック 京都,2016年4月、カップルでの旅行,ロケーションが良い！,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1115224-r409112736-Eco_and_Tec_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,姫路市,ヨシカワ, 広々としていて快適でした 
たまたま通りかかって中に入ると優しいスタッフの方が出迎えてくれました。ゲストハウスもされているにもかかわらず、クラフトビールもたくさん置いてて、美味しく楽しく飲めました！ また来たいと思います！,2018-06-08,2018-06-08 02:43:21,MOSAIC MACHIYA KSK,2017年6月、一人での旅行,素敵なスタッフと美味しいクラフトビール,https://www.tripadvisor.jp/ShowUserReviews-g298564-d10378795-r491632972-Mosaic_Machiya_KSK-Kyoto_Kyoto_Prefecture_Kinki.html,愛知県,shotaron2017, それぞれ特徴があるのでスタッフに相談。細やかに相談に乗ってくれました。 
急を要して 友人を介して探して予約してもらいました。上七軒の中、場所もわかりやすく、電話の応対も、現場の若いスタッフも  気持ちよく爽やか。丁寧に親切な対応を皆さんしてくださいました。英語での対応も見事。,2018-06-08,2018-06-08 02:43:21,MOSAIC MACHIYA KSK,2017年5月、一人での旅行,歴史ある花街  北野 上七軒 で  静かで プチ優雅な 京都。,https://www.tripadvisor.jp/ShowUserReviews-g298564-d10378795-r486679076-Mosaic_Machiya_KSK-Kyoto_Kyoto_Prefecture_Kinki.html,愛知県,Akiko O, それぞれ特徴があるのでスタッフに相談。細やかに相談に乗ってくれました。 
京都での宿泊はウェスティンがほとんどなのですが、たまには他のホテルも…と思い、以前から気になっていたので初めて利用しました。,2018-06-08,2018-06-08 02:43:21,ホテルモントレ京都,2018年4月、家族旅行,綺麗でデザインは良いが、シャワー温度不安定、下水の臭いが…,https://www.tripadvisor.jp/ShowUserReviews-g298564-d634599-r572827856-Hotel_Monterey_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,神奈川県,ソレイユ822,
家族での京都旅行で、デラックスコーナーツインに宿泊しました。,2018-06-08,2018-06-08 02:43:21,ホテルモントレ京都,2018年4月、家族旅行,心地よく滞在できました,https://www.tripadvisor.jp/ShowUserReviews-g298564-d634599-r572126249-Hotel_Monterey_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,Fukuoka,dai3smile,
同価格帯のホテルと比べて、高級感があり,2018-06-08,2018-06-08 02:43:21,ホテルモントレ京都,2018年4月、家族旅行,綺麗で新しいホテル,https://www.tripadvisor.jp/ShowUserReviews-g298564-d634599-r575057692-Hotel_Monterey_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,"Hiroshima-shi, Hiroshima, Japan",大輔 武,
客室は12階の女性専用ルームで万全のセキュリティ完備。,2018-06-08,2018-06-08 02:43:21,ホテルモントレ京都,2017年11月、友達との旅行,都心の天然スパ付き素敵なホテル,https://www.tripadvisor.jp/ShowUserReviews-g298564-d634599-r539609065-Hotel_Monterey_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,"宝塚市, 兵庫県",咲く花あきちゃん, 烏丸通りに面していない側が静かです。高層階の方が見晴らしが良いと思います。 
京都の市内中心部に位置し立地環境は抜群。地下鉄東西線の京都市役所前駅から徒歩5分程度。バスの路線も多く、観光には便利。食事も近隣に店舗多く困ることはない。コンビニからは、ちょっと距離があるため注意。室内は標準よりは広く、荷物を広げても苦にはならない。トイレとお風呂が離れているため日本人が使用するには快適。お風呂は、地下に大浴場があり、宿泊者が外国の方が多いのか空いていて快適に利用できた。従業員の接客態度は、非常に明るくてきぱきしており好印象。難点を上げると、まず駐車場は、タワーパーキングがホテルの玄関横にあるが、係員がいないので到着時にフロントにお願いする必要アリ。扱いがわかりづらい。駐車時間も15時から翌朝11時までなのでできれば郊外に駐車して市内に公共交通機関を利用して入りたい。あと部屋につて、今回Expediaでスタンダード ツインルームを予約したが、案内されたのは、ツインルームガーデンビューだった。ホテルの対応は、きっとランクアップ対応だったのだろう。ただ、ツインルームガーデンビュは、地下1階にあり坪庭はあるが、ホテル自慢の鴨川ビューどころか、外が見えず昼間も薄暗い。当然、朝も天気がいいのかどうかさえ分からない。ビジネスでの宿泊ならこれでもいいかと思うが、観光には適さないと感じた。地下のフロアーで韓国の家族の方を見かけたが、印象はどうだったのだろう。せっかくなら鴨川が見える部屋を案内されたい。ホテルの対応は申し分ないが、ツインルームガーデンビューちょっと観光には適しません。,2018-06-08,2018-06-08 02:43:21,ソラリア西鉄ホテル京都プレミア三条鴨川,2018年2月、カップルでの旅行,大浴場がある立地抜群の快適なホテル,https://www.tripadvisor.jp/ShowUserReviews-g298564-d12225052-r559686095-Solaria_Nishitetsu_Hotel_Kyoto_Premier_Sanjo_Kamogawa-Kyoto_Kyoto_Prefecture_Ki.html,三重県,嘉一 田, 鴨川ビューの部屋を指定する（必須）。ガーデンビューツインは、地下1階で眺望なしのため観光には適しません。 
JRとセットになったお得プランでお邪魔しました。,2018-06-08,2018-06-08 02:43:22,ホテルモントレ京都,2018年4月、家族旅行,英国調の気品高いロビー・ヨーロッパに旅しているような,https://www.tripadvisor.jp/ShowUserReviews-g298564-d634599-r585683227-Hotel_Monterey_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,"下高井郡, 長野県",凛ちゃん2014,
西鉄系列は他の地域で利用していましたが、初めての京都での利用です。,2018-06-08,2018-06-08 02:43:22,ソラリア西鉄ホテル京都プレミア三条鴨川,2018年2月、カップルでの旅行,清潔で便利,https://www.tripadvisor.jp/ShowUserReviews-g298564-d12225052-r559692545-Solaria_Nishitetsu_Hotel_Kyoto_Premier_Sanjo_Kamogawa-Kyoto_Kyoto_Prefecture_Ki.html,三重県,Sayakahu, 鴨川ビューの部屋を指定する（必須）。ガーデンビューツインは、地下1階で眺望なしのため観光には適しません。 
11月の終わりに子供たちからのプレゼントで思いがけずこのホテルに泊まることになりました。ちょうど紅葉が綺麗な時期でした。,2018-06-08,2018-06-08 02:43:22,ソラリア西鉄ホテル京都プレミア三条鴨川,2017年11月、カップルでの旅行,静かでとても便利なホテル,https://www.tripadvisor.jp/ShowUserReviews-g298564-d12225052-r560523522-Solaria_Nishitetsu_Hotel_Kyoto_Premier_Sanjo_Kamogawa-Kyoto_Kyoto_Prefecture_Ki.html,三重県,Masakazu H, 鴨川ビューの部屋を指定する（必須）。ガーデンビューツインは、地下1階で眺望なしのため観光には適しません。 
初めて使いました。,2018-06-08,2018-06-08 02:43:22,ソラリア西鉄ホテル京都プレミア三条鴨川,2017年11月、カップルでの旅行,良いホテルですが…,https://www.tripadvisor.jp/ShowUserReviews-g298564-d12225052-r583003177-Solaria_Nishitetsu_Hotel_Kyoto_Premier_Sanjo_Kamogawa-Kyoto_Kyoto_Prefecture_Ki.html,"上海, 中国",NKSZ, 鴨川ビューの部屋を指定する（必須）。ガーデンビューツインは、地下1階で眺望なしのため観光には適しません。 
成人してる娘と家族3人で宿泊。,2018-06-08,2018-06-08 02:43:22,ソラリア西鉄ホテル京都プレミア三条鴨川,2018年1月、家族旅行,久しぶりにいいホテルでした,https://www.tripadvisor.jp/ShowUserReviews-g298564-d12225052-r553482502-Solaria_Nishitetsu_Hotel_Kyoto_Premier_Sanjo_Kamogawa-Kyoto_Kyoto_Prefecture_Ki.html,関東地方,やまと丸, 鴨川側を取れたら取った方が良いと思います。 
朝食は和食系も美味しいが、洋食系が特に充実。サラダ類、パンは種類も多くいずれも絶品。フレンチトーストだけでも3種類ある。ケーキ、スヌージーも種類が豊富。,2018-06-08,2018-06-08 02:43:22,サクラテラス ザ・ギャラリー,2018年3月、出張としての旅行,朝食が美味しい,https://www.tripadvisor.jp/ShowUserReviews-g298564-d7654587-r567566897-Sakura_Terrace_The_Gallery-Kyoto_Kyoto_Prefecture_Kinki.html,"東京23区, 東京都",Mrletitbe, ネットで早めに予約する。 
京都出張で利用させていただきました。,2018-06-08,2018-06-08 02:43:22,サクラテラス ザ・ギャラリー,2018年3月、一人での旅行,暮らすように過ごすカジュアルマンション(^^),https://www.tripadvisor.jp/ShowUserReviews-g298564-d7654587-r568190878-Sakura_Terrace_The_Gallery-Kyoto_Kyoto_Prefecture_Kinki.html,"東京23区, 東京都",tomoek33, ネットで早めに予約する。 
雨の日だったので吹き抜けのロビーは少し寒々しく感じましたが、お部屋は綺麗で広さもありとても快適でした。大浴場へ道を渡って移動が面白かったです。,2018-06-08,2018-06-08 02:43:22,サクラテラス ザ・ギャラリー,2018年3月、家族旅行,ここは京都？な素敵なホテル。,https://www.tripadvisor.jp/ShowUserReviews-g298564-d7654587-r567567343-Sakura_Terrace_The_Gallery-Kyoto_Kyoto_Prefecture_Kinki.html,"東京23区, 東京都",nishinor, ネットで早めに予約する。 
駅近、雰囲気は海外♪,2018-06-08,2018-06-08 02:43:22,サクラテラス ザ・ギャラリー,2018年2月、カップルでの旅行,オシャレホテル,https://www.tripadvisor.jp/ShowUserReviews-g298564-d7654587-r572797303-Sakura_Terrace_The_Gallery-Kyoto_Kyoto_Prefecture_Kinki.html,"東京23区, 東京都",masataka t, ネットで早めに予約する。 
京都駅から近く、とても、値段も安く快適でした。JAFカードがあれば、更に値引きがあって、お得感あり(わずかですけど),2018-06-08,2018-06-08 02:43:22,Kyoto Hana Hostel -京都花宿-,2016年1月、友達との旅行,コ・ス・パ、よし！,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1872323-r337138454-Kyoto_Hana_Hostel-Kyoto_Kyoto_Prefecture_Kinki.html,osaka,Satoshi Y, Please be informed that Hana Hostel does not have an elevator. 
京都駅からも近くスタイリッシュなホテルです。ウエルカムドリンク・フリードリンクカフェはとても良いです。レストランバーのメニューの価格にはお安くて驚きです。美味しかったです。朝食はスムージー・スープ・フレッシュサラダ・パンと洋食メニューは豊富でしたが、毎朝おかゆと梅干しは欠かせない夫には食べるものが少なかったようです。気になったのが、お部屋に入るときの敷居の段差です。普通のホテルでは段差はないので危ないと思いました。お部屋のクッションの匂いが気になりました。,2018-06-08,2018-06-08 02:43:22,サクラテラス ザ・ギャラリー,2018年2月、カップルでの旅行,今までにない感じのホテル～,https://www.tripadvisor.jp/ShowUserReviews-g298564-d7654587-r583881605-Sakura_Terrace_The_Gallery-Kyoto_Kyoto_Prefecture_Kinki.html,"福島市, 福島県",赤い靴はいた女の子, ネットで早めに予約する。 
独りで京都を訪れる時には、まずこちらをあたります。,2018-06-08,2018-06-08 02:43:22,Kyoto Hana Hostel -京都花宿-,2016年1月、友達との旅行,利便性がよく、清潔感もあり素晴らしい,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1872323-r341602894-Kyoto_Hana_Hostel-Kyoto_Kyoto_Prefecture_Kinki.html,"さいたま市, 埼玉県",modena300k, Please be informed that Hana Hostel does not have an elevator. 
人生初の京都旅行で、スタッフの対応は丁寧で温かいでした。,2018-06-08,2018-06-08 02:43:22,カオサン京都ゲストハウス,2017年5月、友達との旅行,ゲストハウスエレベーターあるの有難い,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1967550-r569288721-Khaosan_Kyoto_Guesthouse-Kyoto_Kyoto_Prefecture_Kinki.html,神奈川県,季恒 呂,
安いのにとてもきれいな部屋でした。イレギュラーなこともあったんですがスタッフのかたのホスピタリティもすばらしくてよかったです！,2018-06-08,2018-06-08 02:43:23,Kyoto Hana Hostel -京都花宿-,2018年1月、一人での旅行,リーズナブルできれい,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1872323-r551864237-Kyoto_Hana_Hostel-Kyoto_Kyoto_Prefecture_Kinki.html,"東京23区, 東京都",Ryo K,
京都駅から徒歩数分で付近にはコンビニやバーもあります。とはいえ大通りから一歩入った立地ゆえ閑静な下町の雰囲気が色濃く残っています。安価なドミトリーですがトイレやシャワーが多く用意されているのも◎,2018-06-08,2018-06-08 02:43:23,Kyoto Hana Hostel -京都花宿-,2016年1月、友達との旅行,往年の雰囲気を低価格で,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1872323-r490535308-Kyoto_Hana_Hostel-Kyoto_Kyoto_Prefecture_Kinki.html,"東京23区, 東京都",maimai835,
初のちょい泊まり,2018-06-08,2018-06-08 02:43:23,Kyoto Hana Hostel -京都花宿-,2017年11月,ちょい泊まり0,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1872323-r561352025-Kyoto_Hana_Hostel-Kyoto_Kyoto_Prefecture_Kinki.html,大阪府,なおかん,
平日、シングル素泊まり5000円程度で宿泊。館内はアート作品であふれていて、お部屋のなかにも素敵なパネルが飾られていました。アクセスは抜群とは言えませんが、とても静かで落ち着いて滞在できました。また機会があれば利用したいと思います。アメニティのボディーソープの香りが好みで、チェックアウト時にグッズ売り場にあったボトルを購入しました。,2018-06-08,2018-06-08 02:43:23,ホテルアンテルーム京都,2018年2月、一人での旅行,アートを楽しめるホテル,https://www.tripadvisor.jp/ShowUserReviews-g298564-d2168940-r565199131-Hotel_Anteroom_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,"東京23区, 東京都",oageee0123,
外観がすこしデザイナーズホテルっぽかったです。,2018-06-08,2018-06-08 02:43:23,ホテルアンテルーム京都,2018年2月、一人での旅行,外観がすこしデザイナーズホテルっぽかったです。,https://www.tripadvisor.jp/ShowUserReviews-g298564-d2168940-r569219065-Hotel_Anteroom_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,"東京23区, 東京都",macky005,
３／３１に宿泊しました。今年は桜の開花が早かったため、直前にあわてて探したので、宿の情報とかよく見ずに、値段と場所だけチェックして、ネットでポチッと予約したので、宿に入って案内を見て初めて、元は学生寮だったと知りました。外出時に建物の外観を見たら、たしかに学生寮っぽかったです。館内だけでなく、部屋にもアートが飾られていたり、一風変わったホテルです。,2018-06-08,2018-06-08 02:43:23,ホテルアンテルーム京都,2018年2月、一人での旅行,元は学生寮だったホテル,https://www.tripadvisor.jp/ShowUserReviews-g298564-d2168940-r570441479-Hotel_Anteroom_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,"相模原市, 神奈川県",skiin89ba,
ギャラリーのあるアートホテルです。,2018-06-08,2018-06-08 02:43:23,ホテルアンテルーム京都,2018年3月、カップルでの旅行,アートなホテル,https://www.tripadvisor.jp/ShowUserReviews-g298564-d2168940-r571387566-Hotel_Anteroom_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,埼玉県,hirostep,
４月の金曜日にシングルで一泊しました。仕事の都合で急に京都に泊まることになって、口コミの良さと値段の安さで決めたホテルです。京都駅の南にあるホテルの利用は初めてでした。行きは近鉄の十条駅から歩きました。近鉄の各駅停車は本数が少ないので、バスや地下鉄を利用するのが正解だと思います。帰りはそのまま伏見稲荷まで歩いて行きました。ホテルの近くにコンビニエンスストアはありますが、目立った観光地や食事をとるところ、買い物できる場所がないので、いろいろな用事は京都駅周辺で済ませて、ホテルは寝るだけにするにが良いと思います。,2018-06-08,2018-06-08 02:43:23,ホテルアンテルーム京都,2018年3月、カップルでの旅行,ビジネスホテルっぽくない個性的なホテル,https://www.tripadvisor.jp/ShowUserReviews-g298564-d2168940-r577612813-Hotel_Anteroom_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,"川口市, 埼玉県",kazmi777, 高層階の方が見晴らしは良いと思う 
おもてなしが行き届いたお宿,2018-06-08,2018-06-08 02:43:23,緑風荘,2018年5月、家族旅行,GW京都旅行,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1080601-r578778694-Ryokufuso-Kyoto_Kyoto_Prefecture_Kinki.html,"姫路市, 兵庫県",mg1500, アメニティをもう少し増やして頂けたら女性にも人気が出ると思いました。 
ゆったりした部屋に高級感のある家具。お安くは無いですがロケーションも良くプレミアム感もあり過ごしやすい宿でした。もう一度利用したいですね。コンセントの位置など細かな点で不便に感じる点もありましたので改善していただけたら最高ですね。,2018-06-08,2018-06-08 02:43:23,葵 Hotel Kyoto,2017年11月,プレミアム感とロケーション,https://www.tripadvisor.jp/ShowUserReviews-g298564-d8332785-r541469525-Aoi_Hotel_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,北海道,leedragon1107,
妻と子供の３人で素泊まりではありましたが宿泊させて頂きました。,2018-06-08,2018-06-08 02:43:24,緑風荘,2018年5月、家族旅行,接客は非常に良かったです,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1080601-r580953346-Ryokufuso-Kyoto_Kyoto_Prefecture_Kinki.html,"姫路市, 兵庫県",ffujit207625, 老朽している部分は修繕された方が良いように感じました。 
スタッフの方たちの接客は良く、料理もおいしくかつ満足な量でした。,2018-06-08,2018-06-08 02:43:24,緑風荘,2018年5月、家族旅行,部屋のトイレを広くしてください,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1080601-r584905717-Ryokufuso-Kyoto_Kyoto_Prefecture_Kinki.html,"姫路市, 兵庫県",hasetm, 老朽している部分は修繕された方が良いように感じました。 
若いスタッフさんが多い印象です,2018-06-08,2018-06-08 02:43:24,緑風荘,2017年12月、カップルでの旅行,古さをカバーする清潔感があります,https://www.tripadvisor.jp/ShowUserReviews-g298564-d1080601-r548025853-Ryokufuso-Kyoto_Kyoto_Prefecture_Kinki.html,"東京23区, 東京都",いて, 部屋からトイレが下ばきを利用する所が不便かも。それ以外は気に成るものもありません。 
2016年秋に宿泊し、2回目の宿泊です。大人2人、宿泊＋朝食付きのプランでした。京都のど真ん中の立地であるので周囲のショッピングや食事場所に目移りします。朝食は贅沢なメニューなのですが、京都らしさはその中の湯豆腐！旅館の方曰く、「近くのお豆腐屋さん作成の、出来たて豆腐」を使用とのこと、とても贅沢です。リニューアルされて、さらに清潔になった和室に宿泊させていただきました。最寄りの駅は東西線の京都市役所前ですが、地下街のゼスト御池を歩いていたら、殺陣教室のイベントが開かれ、観光客の男性が刀を手に楽しそうでした。京都らしさを次々と発見できそうなお宿です。,2018-06-08,2018-06-08 02:43:24,NISHIYAMA RYOKAN,2018年4月、家族旅行,朝食の湯豆腐、じみじみ美味しいです,https://www.tripadvisor.jp/ShowUserReviews-g298564-d558353-r581325406-Nishiyama_Ryokan-Kyoto_Kyoto_Prefecture_Kinki.html,"神戸市, 兵庫県",yurikoitotky, エレベータが狭く遅いので、下層階の方が動きやすい印象です。 
市内のど真ん中にあり、観光にはベストの場所にあります。一階にはセブンイレブンがあるので、ちょっとした買い物にも便利でした。受付はは二階にあり、そこまで広くはないですがロビースペースもあります。,2018-06-08,2018-06-08 02:43:24,ホテルグレイスリー京都三条,2017年12月、カップルでの旅行,浴室が広いのがすごい,https://www.tripadvisor.jp/ShowUserReviews-g298564-d9837782-r552668454-Hotel_Gracery_Kyoto_Sanjo-Kyoto_Kyoto_Prefecture_Kinki.html,"町田市, 東京都",ishirock, お祭りの囃子が気になる人は高層階の方がいいかもしれません 
新京極通りや寺町通りが直ぐ近くで、観光にはもってこいの立地です。しかも１階にコンビニがあって、正面にはドラッグストアもあって何かと便利。このタイプのホテルにはめずらしく、お手洗いとお風呂が別になっているのがまたうれしい！洗面所は通路にあるのが不思議な感じですが、使い勝手は悪くないです。ドライヤーはもちろん、アイロンがあったり、ズボンプレッサーがあったりするので、ビジネスマンの方におすすめです。個人的には、バスキャップが欲しかった！用意しておけばよかったのですが気づくのが遅かった。この点だけが残念でした。,2018-06-08,2018-06-08 02:43:24,ホテルグレイスリー京都三条,2017年12月、カップルでの旅行,とにかく便利！,https://www.tripadvisor.jp/ShowUserReviews-g298564-d9837782-r553862979-Hotel_Gracery_Kyoto_Sanjo-Kyoto_Kyoto_Prefecture_Kinki.html,大阪府,ココベ-, お祭りの囃子が気になる人は高層階の方がいいかもしれません 
くつろげる雰囲気と、ゆき届いたサービスを提供していただきました。京都について何も知らない私にもとても親切に案内をしていただきました。朝ごはんも美味しく、家族も感激していました。ありがとうございました。,2018-06-08,2018-06-08 02:43:24,京の宿 しみず,,アットホームな旅館,https://www.tripadvisor.jp/ShowUserReviews-g298564-d608088-r147580531-Ryokan_Shimizu-Kyoto_Kyoto_Prefecture_Kinki.html,"Warsaw, Poland",uo127,
従業員のみなさんが、とても親切で気持ちが良く、温かい旅館でした。,2018-06-08,2018-06-08 02:43:24,京の宿 しみず,,ホッとする旅館,https://www.tripadvisor.jp/ShowUserReviews-g298564-d608088-r157586798-Ryokan_Shimizu-Kyoto_Kyoto_Prefecture_Kinki.html,茨城,マンプリ,
ホテル直で予約させて頂いたのですが、少々変わっていて、事前にデポジットが必要でした。宿泊日までに代金の半額を銀行振込しなければなりません（当日、クレジット払いも不可）。部屋は普通の和室でしたが、静かで快適に寝られました。朝食も京都らしい和定食で、美味しかったです。パーキングは有料で事前予約要でした。,2018-06-08,2018-06-08 02:43:24,京の宿 しみず,,割合新しい旅館でした。,https://www.tripadvisor.jp/ShowUserReviews-g298564-d608088-r148579171-Ryokan_Shimizu-Kyoto_Kyoto_Prefecture_Kinki.html,"金沢市, 石川県",マンプリ,
✳︎ホテルグレイスリー京都三条,2018-06-08,2018-06-08 02:43:24,ホテルグレイスリー京都三条,2018年3月、カップルでの旅行,国際色豊かでとてもきれいなホテル★,https://www.tripadvisor.jp/ShowUserReviews-g298564-d9837782-r572085863-Hotel_Gracery_Kyoto_Sanjo-Kyoto_Kyoto_Prefecture_Kinki.html,"東京23区, 東京都",choco-peach, お祭りの囃子が気になる人は高層階の方がいいかもしれません 
京都駅から歩いて5分～10分以内で到着します。,2018-06-08,2018-06-08 02:43:24,京の宿 しみず,2012年10月、一人での旅行,京都駅から歩いて行けるのが良い。,https://www.tripadvisor.jp/ShowUserReviews-g298564-d608088-r170053332-Ryokan_Shimizu-Kyoto_Kyoto_Prefecture_Kinki.html,TOKYO,コステロス,
"ソフト面は変わらず良いホテルでしたが、他のクチコミにも多くあるようにハードは痛々しく、インテリアは古臭く、改装した他の競合ホテルや、次々にオープンする新しいホテルのスピードについて行けず、お値段以外は取り残されているように感じた。

プリンセス京都ホテル時代から利用していますが、ホテルの立地も従業員さんのサービスも広い洗い場のついた大きなお風呂も、そのお風呂は天然水のお水で肌がすべすべになるのも、仏光寺側のお部屋からの眺望も清水寺まで見渡せ、相変わらず良いホテルなんです。
でも古臭いのが残念です。

お部屋の窓際の眺望地図や、お風呂の中腰にならなくて良い椅子なんかは、細かいところに配慮するプリンセス京都さんらしくてさすがと思うんですが。。。

ホテルの規模も150-200室規模のホテルが私達は好きで合っているので、多くはないですけど、毎年利用させていただいています。

旅行の目的により京都の他のホテルも利用しているせいか、目が肥えてきてしまったのか、同価格帯の他のホテルやプリンセス京都さんより安いホテルが、ここ2-3年で改装したり、進化していて、新たな快適な良いホテルも多く出来たせいもあり、それに比べるとプリンセス京都さんは現状維持という感じでなんです。

でも価格は年々高くなっていているのに、古さが目立って来ています。

対照的に、改装しスタイリッシュになったセンチュリーホテルやリーガロイヤルホテル、ブライトンホテル、オークラや大浴場や温泉がある新しくできたホテルに比べると対価に見合わなくなって来ている感が否めません。

特にお部屋のカーペットのデザインは、20世紀の代物に感じてしまいました。
辛口になってしまいま...",2018-06-08,2018-06-08 02:43:24,ホテル日航プリンセス京都,2018年4月、家族旅行,良いホテルでしたが、現状維持だと後退、古くても大丈夫な人なら良いかもです,https://www.tripadvisor.jp/ShowUserReviews-g298564-d307652-r580558449-Hotel_Nikko_Princess_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,"広島市, 広島県",キラキラゆめぴかり, スーペリアルームは眺望は良くなかったです。 
会員で、何度も利用させて頂いていますが、今回は連泊でしたが当初ネットで連泊プランの予約が取れませんでした。宿泊当日フロントで１日目のお部屋が２日目も空いているので、差額分プラスさらに２０００円ＵＰでいかがでしょうか。とのことでした。以前だったらＵＰ料金無しでの案内をして頂けたような、、、。まあ、格安プランだから仕方がないですね。,2018-06-08,2018-06-08 02:43:24,ホテル日航プリンセス京都,2018年3月,ちょっと残念,https://www.tripadvisor.jp/ShowUserReviews-g298564-d307652-r578738177-Hotel_Nikko_Princess_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,"広島市, 広島県",マダムウ, スーペリアルームは眺望は良くなかったです。 
夫婦で一泊させていただきました。,2018-06-08,2018-06-08 02:43:25,ホテル日航プリンセス京都,2018年5月、カップルでの旅行,また利用したい,https://www.tripadvisor.jp/ShowUserReviews-g298564-d307652-r582732358-Hotel_Nikko_Princess_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,"市川市, 千葉県",yt27, スーペリアルームは眺望は良くなかったです。 
何回か、京都に来ていて、他のホテルにも宿泊したことがありますが、やはりここが、一番対応もよく、色々と分からないこと聞いても、いつも笑顔で話してくれるので、気分がいいです。,2018-06-08,2018-06-08 02:43:25,ホテル日航プリンセス京都,2018年5月、カップルでの旅行,京都家族旅行,https://www.tripadvisor.jp/ShowUserReviews-g298564-d307652-r583355424-Hotel_Nikko_Princess_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,"川崎市, 神奈川県",こうちゃん0115, スーペリアルームは眺望は良くなかったです。 
利便性を求めるなら良いホテルです。,2018-06-08,2018-06-08 02:43:25,ホテルグレイスリー京都三条,2018年3月、家族旅行,良いホテルです,https://www.tripadvisor.jp/ShowUserReviews-g298564-d9837782-r580419468-Hotel_Gracery_Kyoto_Sanjo-Kyoto_Kyoto_Prefecture_Kinki.html,"東京23区, 東京都",Fuji M, お祭りの囃子が気になる人は高層階の方がいいかもしれません 
９月の連休に、２泊素泊まりでお世話になりました。,2018-06-08,2018-06-08 02:43:25,京の宿 しみず,2012年10月、一人での旅行,笑顔の素敵なスタッフとビリケンさんに癒されます！,https://www.tripadvisor.jp/ShowUserReviews-g298564-d608088-r179183482-Ryokan_Shimizu-Kyoto_Kyoto_Prefecture_Kinki.html,東京,コステロス,
初めての利用でしたが、四条烏丸に近く、乗り物に、食事に、いろいろ便利でした。,2018-06-08,2018-06-08 02:43:25,ホテル日航プリンセス京都,2018年5月、カップルでの旅行,旅の疲れを癒せました,https://www.tripadvisor.jp/ShowUserReviews-g298564-d307652-r585460081-Hotel_Nikko_Princess_Kyoto-Kyoto_Kyoto_Prefecture_Kinki.html,"市川市, 千葉県",わたる823, エスプレッソ・コーヒー、ありがとうございました。京都のおいしい水もあって、うまかったです。 
